provider,run_mode,city,start_time,scrap_time,station_name,device_id,device_type,network,access,kw,status_label,available_connectors,total_connectors,lat,lng,address,data
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:19,,DEALLEGO000195,Type2,Allego,Unspecified,,,null,2,52.505724,13.422526,"{'streetAndNumber': 'Adalbertstr. 66', 'postalCode': '10179', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:20,,7216,Type2,Energie- und Wasser Potsdam,FreePublic,,,null,2,52.40025,13.06003,"{'streetAndNumber': 'Bassinplatz 0', 'postalCode': '14473', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:21,,DEALLEGO000173,Type2,Allego,Unspecified,,,null,2,52.506772,13.34816,"{'streetAndNumber': 'Keithstr. 47', 'postalCode': '10787', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:22,,PP00449,Type2,innogy,FreePublic,,,null,2,52.534303,13.39572,"{'streetAndNumber': 'Anklamer Str. 8', 'postalCode': '10115', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:23,,DEEMBS0014,Type2,Ladenetz,FreePublic,,,null,2,52.401944,13.238361,"{'streetAndNumber': 'Gerhard-Eisler-Strasse 10', 'postalCode': '14532', 'city': 'Kleinmachnow', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:23,,DECPIL2891105,Type2,ChargePoint Inc.,Unspecified,,,null,2,52.462135,13.15869,"{'streetAndNumber': '221 Kladower Damm', 'postalCode': '14089', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:24,,DE*961*E0341*0128,Type2,Stadtwerke Leipzig,FreePublic,,,null,2,52.430351,13.289919,"{'streetAndNumber': 'Carstennstraße 58', 'postalCode': '12205', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:25,,PP00364,Type2,innogy,Restricted,,,null,2,52.473196,13.457021,"{'streetAndNumber': 'Sonnenallee 224', 'postalCode': '12059', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:26,,DEALLEGO001019,Type2,Allego,Unspecified,,,null,2,52.494967,13.336286,"{'streetAndNumber': 'Nachodstr. 2', 'postalCode': '10777', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:27,,DEALLEGO000135,Type2,Allego,Unspecified,,,null,2,52.490197,13.419889,"{'streetAndNumber': 'Schönleinstr. 20', 'postalCode': '10967', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:28,,DE*I2G*E00001*C0*1,Type2,inno2grid,PayingPublic,,,null,1,52.482312,13.357277,"{'streetAndNumber': 'EUREF-Campus 15C', 'postalCode': '10829', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:29,,DE*I2G*E00001*C9*2,Type2,inno2grid,PayingPublic,,,null,1,52.482312,13.357277,"{'streetAndNumber': 'EUREF-Campus 15C', 'postalCode': '10829', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:30,,PP00647,Type2,innogy,FreePublic,,,null,2,52.51983,13.38025,"{'streetAndNumber': 'Luisenstr. 31', 'postalCode': '10117', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:31,,DEALLEGO001004,Type2,Allego,Unspecified,,,null,2,52.547089,13.354084,"{'streetAndNumber': 'Genter Str. 45', 'postalCode': '13353', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:32,,DEALLEGO001194,Type2,Allego,Unspecified,,,null,2,52.543267,13.411729,"{'streetAndNumber': 'Cantianstr. 1', 'postalCode': '10437', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:32,,DEVATL000162732,Type2,Vattenfall DE,FreePublic,,,null,2,52.538739,13.413523,"{'streetAndNumber': 'Schönhauser Allee 36 ', 'postalCode': '10435', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:33,,08500249,Type2,NewMotion,Unspecified,,,null,1,52.615227,13.486158,"{'streetAndNumber': 'Alt-Karow 28 A', 'postalCode': '13125', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:34,,900270,Type2,EnBW,FreePublic,,,null,10,52.514874,13.477803,"{'streetAndNumber': 'Frankfurter Allee 113-117', 'postalCode': '10365', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:35,,DEALLEGO000197,Type2,Allego,Unspecified,,,null,2,52.504762,13.380887,"{'streetAndNumber': 'Bernburger Str. 34', 'postalCode': '10963', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:36,,DEVATL000162748,Type2,Vattenfall DE,FreePublic,,,null,2,52.415226,13.129177,"{'streetAndNumber': 'Golfweg 22 ', 'postalCode': '14109', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:37,,DEALLEGO000052,Type2,Allego,Unspecified,,,null,2,52.495371,13.308887,"{'streetAndNumber': 'Wittelsbacher Str. 19', 'postalCode': '10707', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:38,,08002245,Type2,NewMotion,Unspecified,,,null,1,52.505042,13.375827,"{'streetAndNumber': 'Gabriele-Tergit-Promenade 19', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:39,,DEALLEGO000925,Type2,Allego,Unspecified,,,null,2,52.532441,13.341048,"{'streetAndNumber': 'Birkenstr. 33', 'postalCode': '10551', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:40,,6194b4f3-dd15-4dd8-b345-59bdf7f3077d,Type2,has.to.be,Unspecified,,,null,2,52.521176,13.324581,"{'streetAndNumber': 'Helmholtzstraße 2-9', 'postalCode': '10587', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:41,,DEVATL000162729,Type2,Vattenfall DE,FreePublic,,,null,2,52.510804,13.389736,"{'streetAndNumber': 'Friedrichstraße 191 ', 'postalCode': '10117', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:42,,DEALLEGO001044,Type2,Allego,Unspecified,,,null,2,52.464994,13.442555,"{'streetAndNumber': 'Glasower Str. 68', 'postalCode': '12051', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:42,,PP00394,Type2,innogy,FreePublic,,,null,2,52.5188,13.409133,"{'streetAndNumber': 'Jüdenstr. 1', 'postalCode': '10178', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:43,,DEALLEGO001054,Type2,Allego,Unspecified,,,null,1,52.468436,13.28954,"{'streetAndNumber': 'Pacelliallee 8', 'postalCode': '14195', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:44,,DEALLEGO001091,Type2,Allego,Unspecified,,,null,1,52.444145,13.379671,"{'streetAndNumber': 'Rathausstraße 31', 'postalCode': '12105', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:45,,DEALLEGO001101,Type2,Allego,Unspecified,,,null,2,52.489075,13.392945,"{'streetAndNumber': 'Schenkendorfstr. 8', 'postalCode': '10965', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:46,,DEALLEGO000082,Type2,Allego,Unspecified,,,null,2,52.502757,13.313239,"{'streetAndNumber': 'Leibnizstraße  59', 'postalCode': '10629', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:47,,DEALLEGO000172,Type2,Allego,Unspecified,,,null,2,52.451796,13.338099,"{'streetAndNumber': 'Bismarckstr. 36', 'postalCode': '12169', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:48,,DEALLEGO000169,Type2,Allego,Unspecified,,,null,2,52.489843,13.381119,"{'streetAndNumber': 'Kreuzbergstr. 22', 'postalCode': '10965', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:49,,DEALLEGO000007,TepcoCHAdeMO,Allego,Unspecified,,,null,3,52.47574,13.3642,"{'streetAndNumber': 'Lotte-Laserstein-Straße', 'postalCode': '10829', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:50,,DEALLEGO001172,Type2,Allego,Unspecified,,,null,2,52.537648,13.419561,"{'streetAndNumber': 'Kollwitzstraße 80', 'postalCode': '10435', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:51,,DECPIL2832715,Type2,ChargePoint Inc.,Unspecified,,,null,1,52.520585,13.40738,"{'streetAndNumber': '8 Karl-Liebknecht-Str.', 'postalCode': '10178', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:52,,09100332,Type2,NewMotion,Unspecified,,,null,1,52.505004,13.375935,"{'streetAndNumber': 'Gabriele-Tergit-Promenade 19', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:53,,DEALLEGO001051,Type2,Allego,Unspecified,,,null,1,52.432093,13.325502,"{'streetAndNumber': 'Promenadenstr. 15c', 'postalCode': '12207', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:53,,DEVATL000162715,Type2,Vattenfall DE,FreePublic,,,null,2,52.53497,13.4959,"{'streetAndNumber': 'Landsberger Allee 277 ', 'postalCode': '13055', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:54,,22372,Type2,E.ON,PayingPublic,,,null,2,52.424588,13.751986,"{'streetAndNumber': 'Friedrichstraße 6-8', 'city': 'Erkner', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:55,,DEALLEGO000072,Type2,Allego,Unspecified,,,null,2,52.498649,13.359538,"{'streetAndNumber': 'Frobenstr. 22', 'postalCode': '10783', 'city': 'Berlin ', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:56,,DEALLEGO001939,Type2,Allego,Unspecified,,,null,2,52.545886,13.434476,"{'streetAndNumber': 'Erich-Weinert-Str. 104', 'postalCode': '10409', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:57,,DEVATL000162741,Type2,Vattenfall DE,FreePublic,,,null,2,52.4114,13.26251,"{'streetAndNumber': 'Ladiusstraße 26 ', 'postalCode': '14165', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:58,,DEALLEGO000018,Type2,Allego,Unspecified,,,null,2,52.521775,13.32215,"{'streetAndNumber': 'Morsestr. 2', 'postalCode': '10587', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:51:59,,2104,Type2,EnBW,FreePublic,,,null,2,52.509659,13.363325,"{'streetAndNumber': 'Tiergartenstr. 15', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:00,,PP00407,Type2,innogy,FreePublic,,,null,2,52.548339,13.501326,"{'streetAndNumber': 'Große-Leege-Straße 115', 'postalCode': '13055', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:00,,PP00385,Type2,innogy,FreePublic,,,null,2,52.47005,13.443517,"{'streetAndNumber': 'Saalestraße', 'postalCode': '12055', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:01,,DEVATL000162733,Type2,Vattenfall DE,FreePublic,,,null,2,52.48625,13.45727,"{'streetAndNumber': 'Kiefholzstraße 50 ', 'postalCode': '12435', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:02,,DEALLEGO001987,Type2,Allego,Unspecified,,,null,2,52.450747,13.322213,"{'streetAndNumber': 'Birkbuschstr. 88', 'postalCode': '12167', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:03,,DEALLEGO002047,Type2,Allego,Unspecified,,,null,2,52.460462,13.429766,"{'streetAndNumber': 'Friedrichsbrunner Str.19', 'postalCode': '12347', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:04,,22384,Type2,E.ON,PayingPublic,,,null,2,52.37648,13.312147,"{'streetAndNumber': 'Hauptstr. 20', 'city': 'Großbeeren', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:05,,DEALLEGO000142,Type2,Allego,Unspecified,,,null,2,52.4948,13.398243,"{'streetAndNumber': 'Blücherstr. 19', 'postalCode': '10961', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:06,,DEALLEGO000631,TepcoCHAdeMO,Allego,Unspecified,,,null,3,52.472636,13.738215,"{'streetAndNumber': 'Kalkberger Str. 189', 'postalCode': '15566', 'city': 'Schöneiche', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:07,,DEALLEGO000191,Type2,Allego,Unspecified,,,null,2,52.488368,13.349555,"{'streetAndNumber': 'Apostel-Paulus-Str. 5', 'postalCode': '10823', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:08,,+49*839*030*000012,Type2,ebee,PayingPublic,,,null,1,52.483035,13.357176,"{'streetAndNumber': 'Torgauer Str. 12 - 15', 'postalCode': '10829', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:09,,+49*839*030*000049,Type2,ebee,FreePublic,,,null,1,52.400232,13.382042,"{'streetAndNumber': 'Motzener Str. 34', 'postalCode': '12277', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:09,,DE*ELU*E00006,Type2,ebee,FreePublic,,,null,1,52.400232,13.382042,"{'streetAndNumber': 'Motzener Str. 34', 'postalCode': '12277', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:10,,DEALLEGO000047,Type2,Allego,Unspecified,,,null,2,52.497883,13.324219,"{'streetAndNumber': 'Ludwigkirchstr. 6', 'postalCode': '10719', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:11,,PP00416,Type2,innogy,FreePublic,,,null,2,52.4841372,13.3873471,"{'streetAndNumber': 'Tempelhofer Damm 2', 'postalCode': '12101', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:12,,DEALLEGO001915,Type2,Allego,Unspecified,,,null,2,52.43142,13.19521,"{'streetAndNumber': '', 'postalCode': '14129', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:13,,DEALLEGO000102,Type2,Allego,Unspecified,,,null,2,52.498223,13.502235,"{'streetAndNumber': 'Sewanstr. 43', 'postalCode': '10319', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:14,,DEALLEGO000138,Type2,Allego,Unspecified,,,null,2,52.56619999999999,13.4058,"{'streetAndNumber': 'Mühlenstraße 17', 'postalCode': '13187', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:15,,DEALLEGO000943,Type2,Allego,Unspecified,,,null,2,52.547218,13.420486,"{'streetAndNumber': 'Greifenhagener Straße', 'postalCode': '10437', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:16,,DEVATL000227160,Type1,Vattenfall DE,FreePublic,,,null,1,52.510929,13.422161,"{'streetAndNumber': 'test 23 ', 'postalCode': '10115', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:17,,900667,Type2Combo,EnBW,FreePublic,,,null,3,52.529401,13.458733,"{'streetAndNumber': 'Landsberger Allee 119', 'postalCode': '10407', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:18,,DEALLEGO001092,Type2,Allego,Unspecified,,,null,1,52.444154,13.379635,"{'streetAndNumber': 'Rathausstraße 31', 'postalCode': '12105', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:18,,DEALLEGO001064,Type2,Allego,Unspecified,,,null,1,52.605068,13.31357,"{'streetAndNumber': 'Waidmannsluster Damm 136', 'postalCode': '13469', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:19,,PP00380,Type2,innogy,FreePublic,,,null,2,52.468485,13.370585,"{'streetAndNumber': 'Alboinstraße 5', 'postalCode': '12103', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:20,,7215,Type2,Energie- und Wasser Potsdam,FreePublic,,,null,4,52.3825,13.14083,"{'streetAndNumber': 'Steinstraße 101', 'postalCode': '14480', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:21,,07000817,Type2,NewMotion,Unspecified,,,null,1,52.359405,13.111687,"{'streetAndNumber': 'Am Buchhorst 34', 'postalCode': '14478', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:22,,03009575,Type2,NewMotion,Unspecified,,,null,1,52.4574,13.58069,"{'streetAndNumber': 'Borgmannstraße 12', 'postalCode': '12555', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:23,,DEALLEGO001186,Type2,Allego,Unspecified,,,null,2,52.549797,13.358499,"{'streetAndNumber': 'Turiner Str. 22', 'postalCode': '13347', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:24,,DEALLEGO001913,Type2,Allego,Unspecified,,,null,2,52.497407,13.356332,"{'streetAndNumber': 'Zietenstr. 28', 'postalCode': '12249', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:25,,PP00428,Type2,innogy,FreePublic,,,null,2,52.533317,13.196933,"{'streetAndNumber': 'Brunsbütteler Damm 4', 'postalCode': '13581', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:26,,PP00361,Type2,innogy,FreePublic,,,null,2,52.475014,13.32351,"{'streetAndNumber': 'Südwestkorso 10', 'postalCode': '12161', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:27,,PP00648,Type2,innogy,FreePublic,,,null,2,52.516139,13.479989,"{'streetAndNumber': 'Normannenstr. 1', 'postalCode': '10367', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:27,,7297,Type2,Energie- und Wasser Potsdam,FreePublic,,,null,2,52.35928,13.09894,"{'streetAndNumber': 'Bhf. Rehbrücke / Heinrich-Mann-Allee 0', 'postalCode': '14478', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:28,,DEALLEGO001111,Type2,Allego,Unspecified,,,null,2,52.500491,13.437175,"{'streetAndNumber': 'Wrangelstr. 35', 'postalCode': '10997', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:29,,22802,Type2,E.ON,FreePublic,,,null,2,52.402663,13.268569,"{'streetAndNumber': 'Zehlendorferstraße 1', 'city': 'Teltow', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:30,,DEALLEGO000206,Type2,Allego,Unspecified,,,null,2,52.540164,13.371425,"{'streetAndNumber': 'Schulzendorfer Str. 26', 'postalCode': '13347', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:31,,DEALLEGO000207,Type2,Allego,Unspecified,,,null,2,52.567806,13.425986,"{'streetAndNumber': 'Kissingenstr. 26', 'postalCode': '13189', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:32,,DEALLEGO000120,Type2,Allego,Unspecified,,,null,2,52.501687,13.305567,"{'streetAndNumber': 'Waitzstr. 7', 'postalCode': '10629', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:33,,DEALLEGO000150,Type2,Allego,Unspecified,,,null,2,52.523041,13.480103,"{'streetAndNumber': 'Josef-Orlopp-Str. 4', 'postalCode': '10367', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:34,,DEALLEGO000922,Type2,Allego,Unspecified,,,null,2,52.496901,13.287951,"{'streetAndNumber': 'Bornstedter Straße ggü. 20', 'postalCode': '10711', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:35,,DEALLEGO000233,TepcoCHAdeMO,Allego,Unspecified,,,null,3,52.499822,13.394909,"{'streetAndNumber': 'Lindenstr. 113', 'postalCode': '10969', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:36,,DEALLEGO001252,Type2,Allego,Unspecified,,,null,2,52.531463,13.083562,"{'streetAndNumber': 'Döberitzer Weg 3', 'postalCode': '14624', 'city': 'Dallgow-Döberitz', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:37,,07500257,Type2,NewMotion,Unspecified,,,null,1,52.359389,13.111681,"{'streetAndNumber': 'Am Buchhorst 34', 'postalCode': '14478', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:37,,7294,Type2,Energie- und Wasser Potsdam,FreePublic,,,null,2,52.39333,13.09211,"{'streetAndNumber': 'Karl-Liebknecht-Straße 129', 'postalCode': '14482', 'city': 'Potsdam', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:38,,DEALLEGO000198,Type2,Allego,Unspecified,,,null,2,52.493241,13.330154,"{'streetAndNumber': 'Trautenaustr. 21-(Bundesallee 22)', 'postalCode': '10717', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:39,,DEALLEGO000332,TepcoCHAdeMO,Allego,Unspecified,,,null,3,52.534182,13.192741,"{'streetAndNumber': 'Brunsbütteler Damm 40', 'postalCode': '13581', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:41,,DEALLEGO000086,Type2,Allego,Unspecified,,,null,2,52.472172,13.308104,"{'streetAndNumber': 'Schlangenbader Str. 26', 'postalCode': '14197', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:42,,PP00400,Type2,innogy,FreePublic,,,null,2,52.547492,13.183481,"{'streetAndNumber': 'Falkenseer Chaussee 259', 'postalCode': '13583', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:43,,PP00451,Type2,innogy,FreePublic,,,null,2,52.512976,13.611846,"{'streetAndNumber': 'Hönewer Str. 89', 'postalCode': '12623', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:44,,DEALLEGO001068,Type2,Allego,Unspecified,,,null,1,52.434953,13.33813,"{'streetAndNumber': 'Charlottenstr. 37', 'postalCode': '12247', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:44,,DEALLEGO001931,Type2,Allego,Unspecified,,,null,2,52.530953,13.422345,"{'streetAndNumber': 'Heinrich-Roller-Str. 21', 'postalCode': '10405', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:45,,DEALLEGO000100,Type2,Allego,Unspecified,,,null,2,52.499225,13.301795,"{'streetAndNumber': 'Kurfürstendamm 90', 'postalCode': '10709', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:46,,DEALLEGO001950,Type2,Allego,Unspecified,,,null,2,52.539011,13.199348,"{'streetAndNumber': 'Moritzstr. 11', 'postalCode': '13597', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:47,,DEALLEGO001013,Type2,Allego,Unspecified,,,null,2,52.544174,13.415361,"{'streetAndNumber': 'Gneiststr. 10', 'postalCode': '10437', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:52:48,,2aeb119d-e5bb-4129-b814-436ed4a602f5,Type2,has.to.be,FreePublic,,,null,6,52.500723,13.623020399999973,"{'streetAndNumber': 'Alt-Mahlsdorf 85', 'postalCode': '12623', 'city': 'Berlin', 'country': 'DEU'}",
